Product_Code,Purchased
60050435,35
6161107792107,16
6008104000432,37
6161100602267,36
6007497100798,31
0612520312091,16
6002854000124,28
6009642450208,4
6009880918096,33
6009606000616,14
6001024999787,42
6001052010171,15
6007421000095,33
6009522300098,9
6001565009037,4
6001068586806,18
6009880593095,16
6009001015802,46
6001087005800,47
6001085120946,21
6001067066613,18
6001374051258,9
6009700135092,35
6001298070052,11
6001106224370,49
6001106102951,48
6005088000472,0
6001509500026,23
6001016400000,26
6001374041921,28
6001206413728,24
600130601550,41
5050083485039,7
6001275003653,49
6003977000190,43
6001156905106,12
6009698811435,15
60050435,26
6161107792107,49
6008104000432,10
6161100602267,12
6007497100798,36
0612520312091,40
6002854000124,45
6009642450208,44
6009880918096,7
6009606000616,16
6001024999787,28
6001052010171,34
6007421000095,37
6009522300098,2
6001565009037,44
6001068586806,36
6009880593095,9
6009001015802,39
6001087005800,26
6001085120946,20
6001067066613,50
6001374051258,33
6009700135092,24
6001298070052,48
6001106224370,34
6001106102951,4
6005088000472,6
6001509500026,1
6001016400000,41
6001374041921,41
6001206413728,42
600130601550,2
5050083485039,46
6001275003653,1
6003977000190,13
6001156905106,25
6009698811435,39
60050435,32
6161107792107,14
6008104000432,16
6161100602267,11
6007497100798,9
0612520312091,39
6002854000124,5
6009642450208,21
6009880918096,5
6009606000616,43
6001024999787,5
6001052010171,15
6007421000095,44
6009522300098,0
6001565009037,37
6001068586806,48
6009880593095,3
6009001015802,15
6001087005800,3
6001085120946,7
6001067066613,44
6001374051258,33
6009700135092,30
6001298070052,20
6001106224370,23
6001106102951,21
6005088000472,0
6001509500026,16
6001016400000,16
6001374041921,10
6001206413728,32
600130601550,13
5050083485039,18
6001275003653,11
6003977000190,47
6001156905106,47
6009698811435,45
60050435,16
6161107792107,10
6008104000432,36
6161100602267,10
6007497100798,39
0612520312091,40
6002854000124,23
6009642450208,50
6009880918096,49
6009606000616,5
6001024999787,37
6001052010171,49
6007421000095,15
6009522300098,13
6001565009037,34
6001068586806,21
6009880593095,10
6009001015802,35
6001087005800,42
6001085120946,15
6001067066613,13
6001374051258,14
6009700135092,14
6001298070052,36
6001106224370,3
6001106102951,25
6005088000472,27
6001509500026,26
6001016400000,23
6001374041921,42
6001206413728,21
600130601550,7
5050083485039,26
6001275003653,3
6003977000190,48
6001156905106,18
6009698811435,8
60050435,27
6161107792107,16
6008104000432,42
6161100602267,11
6007497100798,10
0612520312091,48
6002854000124,0
6009642450208,26
6009880918096,43
6009606000616,9
6001024999787,11
6001052010171,41
6007421000095,2
6009522300098,49
6001565009037,39
6001068586806,39
6009880593095,15
6009001015802,16
6001087005800,49
6001085120946,6
6001067066613,5
6001374051258,17
6009700135092,1
6001298070052,47
6001106224370,28
6001106102951,3
6005088000472,45
6001509500026,34
6001016400000,48
6001374041921,13
6001206413728,3
600130601550,12
5050083485039,36
6001275003653,33
6003977000190,44
6001156905106,44
6009698811435,30
60050435,17
6161107792107,39
6008104000432,29
6161100602267,35
6007497100798,18
0612520312091,46
6002854000124,19
6009642450208,18
6009880918096,31
6009606000616,18
6001024999787,33
6001052010171,40
6007421000095,48
6009522300098,2
6001565009037,39
6001068586806,10
6009880593095,19
6009001015802,39
6001087005800,12
6001085120946,6
6001067066613,4
6001374051258,17
6009700135092,18
6001298070052,21
6001106224370,22
6001106102951,5
6005088000472,26
6001509500026,30
6001016400000,25
6001374041921,50
6001206413728,27
600130601550,35
5050083485039,5
6001275003653,36
6003977000190,6
6001156905106,12
6009698811435,18
60050435,15
6161107792107,37
6008104000432,46
6161100602267,18
6007497100798,37
0612520312091,50
6002854000124,22
6009642450208,16
6009880918096,25
6009606000616,5
6001024999787,37
6001052010171,8
6007421000095,5
6009522300098,12
6001565009037,25
6001068586806,28
6009880593095,31
6009001015802,1
6001087005800,44
6001085120946,1
6001067066613,39
6001374051258,20
6009700135092,29
6001298070052,31
6001106224370,2
6001106102951,25
6005088000472,49
6001509500026,1
6001016400000,15
6001374041921,46
6001206413728,36
600130601550,3
5050083485039,28
6001275003653,9
6003977000190,17
6001156905106,0
6009698811435,27
60050435,18
6161107792107,34
6008104000432,40
6161100602267,10
6007497100798,35
0612520312091,43
6002854000124,34
6009642450208,13
6009880918096,49
6009606000616,39
6001024999787,15
6001052010171,12
6007421000095,8
6009522300098,43
6001565009037,26
6001068586806,2
6009880593095,32
6009001015802,3
6001087005800,33
6001085120946,13
6001067066613,42
6001374051258,49
6009700135092,4
6001298070052,14
6001106224370,31
6001106102951,28
6005088000472,14
6001509500026,45
6001016400000,35
6001374041921,9
6001206413728,44
600130601550,25
5050083485039,0
6001275003653,8
6003977000190,22
6001156905106,41
6009698811435,41
60050435,14
6161107792107,46
6008104000432,42
6161100602267,13
6007497100798,18
0612520312091,17
6002854000124,44
6009642450208,4
6009880918096,14
6009606000616,16
6001024999787,2
6001052010171,32
6007421000095,31
6009522300098,30
6001565009037,38
6001068586806,1
6009880593095,49
6009001015802,11
6001087005800,47
6001085120946,39
6001067066613,50
6001374051258,15
6009700135092,13
6001298070052,36
6001106224370,47
6001106102951,30
6005088000472,40
6001509500026,40
6001016400000,48
6001374041921,23
6001206413728,36
600130601550,30
5050083485039,12
6001275003653,32
6003977000190,24
6001156905106,43
6009698811435,34
60050435,3
6161107792107,2
6008104000432,4
6161100602267,6
6007497100798,28
0612520312091,12
6002854000124,12
6009642450208,49
6009880918096,33
6009606000616,43
6001024999787,0
6001052010171,50
6007421000095,15
6009522300098,39
6001565009037,24
6001068586806,43
6009880593095,34
6009001015802,47
6001087005800,45
6001085120946,23
6001067066613,47
6001374051258,23
6009700135092,3
6001298070052,40
6001106224370,6
6001106102951,21
6005088000472,13
6001509500026,42
6001016400000,17
6001374041921,5
6001206413728,42
600130601550,26
5050083485039,19
6001275003653,24
6003977000190,2
6001156905106,1
6009698811435,30
60050435,27
6161107792107,50
6008104000432,2
6161100602267,14
6007497100798,33
0612520312091,8
6002854000124,5
6009642450208,0
6009880918096,42
6009606000616,41
6001024999787,24
6001052010171,32
6007421000095,6
6009522300098,22
6001565009037,40
6001068586806,43
6009880593095,41
6009001015802,44
6001087005800,27
6001085120946,4
6001067066613,18
6001374051258,43
6009700135092,21
6001298070052,4
6001106224370,10
6001106102951,41
6005088000472,7
6001509500026,32
6001016400000,32
6001374041921,47
6001206413728,16
600130601550,46
5050083485039,9
6001275003653,26
6003977000190,50
6001156905106,33
6009698811435,35
60050435,25
6161107792107,6
6008104000432,0
6161100602267,36
6007497100798,19
0612520312091,37
6002854000124,7
6009642450208,9
6009880918096,17
6009606000616,12
6001024999787,11
6001052010171,37
6007421000095,12
6009522300098,43
6001565009037,49
6001068586806,40
6009880593095,16
6009001015802,37
6001087005800,12
6001085120946,3
6001067066613,38
6001374051258,15
6009700135092,17
6001298070052,34
6001106224370,44
6001106102951,48
6005088000472,28
6001509500026,27
6001016400000,47
6001374041921,13
6001206413728,1
600130601550,2
5050083485039,43
6001275003653,20
6003977000190,18
6001156905106,21
6009698811435,33
60050435,32
6161107792107,45
6008104000432,23
6161100602267,39
6007497100798,30
0612520312091,23
6002854000124,20
6009642450208,20
6009880918096,47
6009606000616,11
6001024999787,14
6001052010171,16
6007421000095,43
6009522300098,34
6001565009037,20
6001068586806,9
6009880593095,1
6009001015802,12
6001087005800,10
6001085120946,1
6001067066613,33
6001374051258,0
6009700135092,18
6001298070052,27
6001106224370,38
6001106102951,32
6005088000472,15
6001509500026,38
6001016400000,0
6001374041921,6
6001206413728,46
600130601550,18
5050083485039,24
6001275003653,8
6003977000190,9
6001156905106,11
6009698811435,9
60050435,45
6161107792107,14
6008104000432,2
6161100602267,3
6007497100798,39
0612520312091,29
6002854000124,13
6009642450208,22
6009880918096,16
6009606000616,39
6001024999787,44
6001052010171,38
6007421000095,24
6009522300098,19
6001565009037,38
6001068586806,5
6009880593095,42
6009001015802,32
6001087005800,41
6001085120946,25
6001067066613,15
6001374051258,28
6009700135092,36
6001298070052,33
6001106224370,30
6001106102951,10
6005088000472,8
6001509500026,36
6001016400000,9
6001374041921,38
6001206413728,42
600130601550,37
5050083485039,6
6001275003653,50
6003977000190,24
6001156905106,8
6009698811435,39
60050435,0
6161107792107,22
6008104000432,49
6161100602267,34
6007497100798,44
0612520312091,35
6002854000124,39
6009642450208,33
6009880918096,13
6009606000616,14
6001024999787,48
6001052010171,15
6007421000095,25
6009522300098,3
6001565009037,21
6001068586806,34
6009880593095,47
6009001015802,23
6001087005800,34
6001085120946,42
6001067066613,38
6001374051258,2
6009700135092,3
6001298070052,22
6001106224370,19
6001106102951,21
6005088000472,47
6001509500026,31
6001016400000,46
6001374041921,28
6001206413728,33
600130601550,40
5050083485039,50
6001275003653,44
6003977000190,33
6001156905106,34
6009698811435,31
60050435,12
6161107792107,4
6008104000432,38
6161100602267,28
6007497100798,19
0612520312091,47
6002854000124,8
6009642450208,3
6009880918096,33
6009606000616,46
6001024999787,44
6001052010171,48
6007421000095,33
6009522300098,37
6001565009037,41
6001068586806,5
6009880593095,38
6009001015802,44
6001087005800,47
6001085120946,36
6001067066613,8
6001374051258,30
6009700135092,34
6001298070052,5
6001106224370,17
6001106102951,26
6005088000472,46
6001509500026,1
6001016400000,30
6001374041921,8
6001206413728,10
600130601550,4
5050083485039,44
6001275003653,15
6003977000190,6
6001156905106,40
6009698811435,17
60050435,16
6161107792107,22
6008104000432,48
6161100602267,26
6007497100798,10
0612520312091,47
6002854000124,17
6009642450208,27
6009880918096,34
6009606000616,11
6001024999787,36
6001052010171,40
6007421000095,27
6009522300098,36
6001565009037,9
6001068586806,26
6009880593095,19
6009001015802,28
6001087005800,26
6001085120946,27
6001067066613,45
6001374051258,1
6009700135092,13
6001298070052,6
6001106224370,38
6001106102951,27
6005088000472,11
6001509500026,30
6001016400000,6
6001374041921,7
6001206413728,8
600130601550,24
5050083485039,26
6001275003653,16
6003977000190,46
6001156905106,25
6009698811435,19
60050435,12
6161107792107,46
6008104000432,22
6161100602267,22
6007497100798,41
0612520312091,48
6002854000124,31
6009642450208,21
6009880918096,16
6009606000616,19
6001024999787,41
6001052010171,50
6007421000095,8
6009522300098,37
6001565009037,19
6001068586806,43
6009880593095,18
6009001015802,34
6001087005800,27
6001085120946,35
6001067066613,15
6001374051258,38
6009700135092,29
6001298070052,13
6001106224370,29
6001106102951,16
6005088000472,49
6001509500026,2
6001016400000,44
6001374041921,13
6001206413728,20
600130601550,4
5050083485039,43
6001275003653,25
6003977000190,8
6001156905106,12
6009698811435,44
60050435,5
6161107792107,20
6008104000432,9
6161100602267,1
6007497100798,17
0612520312091,29
6002854000124,42
6009642450208,19
6009880918096,13
6009606000616,6
6001024999787,1
6001052010171,28
6007421000095,23
6009522300098,44
6001565009037,39
6001068586806,32
6009880593095,31
6009001015802,27
6001087005800,24
6001085120946,31
6001067066613,39
6001374051258,41
6009700135092,8
6001298070052,41
6001106224370,45
6001106102951,19
6005088000472,26
6001509500026,31
6001016400000,39
6001374041921,28
6001206413728,50
600130601550,20
5050083485039,23
6001275003653,5
6003977000190,21
6001156905106,15
6009698811435,9
60050435,31
6161107792107,27
6008104000432,34
6161100602267,25
6007497100798,3
0612520312091,33
6002854000124,21
6009642450208,7
6009880918096,6
6009606000616,24
6001024999787,13
6001052010171,31
6007421000095,49
6009522300098,10
6001565009037,45
6001068586806,11
6009880593095,23
6009001015802,33
6001087005800,32
6001085120946,27
6001067066613,33
6001374051258,26
6009700135092,27
6001298070052,12
6001106224370,43
6001106102951,47
6005088000472,7
6001509500026,33
6001016400000,28
6001374041921,18
6001206413728,29
600130601550,20
5050083485039,23
6001275003653,17
6003977000190,41
6001156905106,4
6009698811435,30
60050435,17
6161107792107,43
6008104000432,19
6161100602267,47
6007497100798,5
0612520312091,37
6002854000124,47
6009642450208,3
6009880918096,8
6009606000616,12
6001024999787,50
6001052010171,41
6007421000095,11
6009522300098,50
6001565009037,29
6001068586806,30
6009880593095,3
6009001015802,23
6001087005800,8
6001085120946,50
6001067066613,43
6001374051258,42
6009700135092,27
6001298070052,40
6001106224370,14
6001106102951,45
6005088000472,18
6001509500026,0
6001016400000,25
6001374041921,35
6001206413728,46
600130601550,33
5050083485039,24
6001275003653,28
6003977000190,31
6001156905106,15
6009698811435,18
60050435,11
6161107792107,15
6008104000432,37
6161100602267,49
6007497100798,27
0612520312091,42
6002854000124,11
6009642450208,20
6009880918096,16
6009606000616,37
6001024999787,41
6001052010171,25
6007421000095,36
6009522300098,10
6001565009037,2
6001068586806,36
6009880593095,26
6009001015802,42
6001087005800,20
6001085120946,3
6001067066613,35
6001374051258,31
6009700135092,19
6001298070052,18
6001106224370,10
6001106102951,35
6005088000472,26
6001509500026,40
6001016400000,29
6001374041921,41
6001206413728,30
600130601550,24
5050083485039,38
6001275003653,6
6003977000190,44
6001156905106,45
6009698811435,3
60050435,5
6161107792107,37
6008104000432,44
6161100602267,38
6007497100798,15
0612520312091,31
6002854000124,33
6009642450208,31
6009880918096,16
6009606000616,3
6001024999787,6
6001052010171,32
6007421000095,13
6009522300098,4
6001565009037,39
6001068586806,20
6009880593095,35
6009001015802,40
6001087005800,41
6001085120946,45
6001067066613,26
6001374051258,34
6009700135092,13
6001298070052,6
6001106224370,50
6001106102951,43
6005088000472,19
6001509500026,47
6001016400000,44
6001374041921,16
6001206413728,38
600130601550,32
5050083485039,39
6001275003653,41
6003977000190,3
6001156905106,50
6009698811435,43
60050435,29
6161107792107,6
6008104000432,20
6161100602267,8
6007497100798,8
0612520312091,35
6002854000124,11
6009642450208,18
6009880918096,20
6009606000616,29
6001024999787,8
6001052010171,30
6007421000095,39
6009522300098,19
6001565009037,10
6001068586806,22
6009880593095,1
6009001015802,3
6001087005800,44
6001085120946,30
6001067066613,5
6001374051258,47
6009700135092,0
6001298070052,48
6001106224370,49
6001106102951,14
6005088000472,11
6001509500026,36
6001016400000,42
6001374041921,47
6001206413728,20
600130601550,44
5050083485039,15
6001275003653,28
6003977000190,13
6001156905106,28
6009698811435,39
60050435,31
6161107792107,5
6008104000432,27
6161100602267,2
6007497100798,14
0612520312091,1
6002854000124,1
6009642450208,49
6009880918096,20
6009606000616,29
6001024999787,12
6001052010171,40
6007421000095,31
6009522300098,23
6001565009037,27
6001068586806,5
6009880593095,41
6009001015802,6
6001087005800,21
6001085120946,6
6001067066613,10
6001374051258,24
6009700135092,46
6001298070052,2
6001106224370,36
6001106102951,33
6005088000472,29
6001509500026,8
6001016400000,7
6001374041921,16
6001206413728,25
600130601550,37
5050083485039,46
6001275003653,17
6003977000190,7
6001156905106,4
6009698811435,40
60050435,32
6161107792107,28
6008104000432,9
6161100602267,49
6007497100798,30
0612520312091,50
6002854000124,15
6009642450208,44
6009880918096,8
6009606000616,32
6001024999787,43
6001052010171,20
6007421000095,9
6009522300098,7
6001565009037,33
6001068586806,25
6009880593095,14
6009001015802,12
6001087005800,9
6001085120946,43
6001067066613,24
6001374051258,45
6009700135092,5
6001298070052,38
6001106224370,36
6001106102951,42
6005088000472,33
6001509500026,23
6001016400000,42
6001374041921,24
6001206413728,30
600130601550,32
5050083485039,28
6001275003653,12
6003977000190,2
6001156905106,18
6009698811435,21
60050435,27
6161107792107,47
6008104000432,47
6161100602267,47
6007497100798,18
0612520312091,0
6002854000124,21
6009642450208,11
6009880918096,33
6009606000616,28
6001024999787,44
6001052010171,17
6007421000095,26
6009522300098,46
6001565009037,9
6001068586806,1
6009880593095,11
6009001015802,22
6001087005800,2
6001085120946,34
6001067066613,12
6001374051258,22
6009700135092,31
6001298070052,40
6001106224370,7
6001106102951,40
6005088000472,4
6001509500026,26
6001016400000,22
6001374041921,41
6001206413728,42
600130601550,34
5050083485039,16
6001275003653,24
6003977000190,49
6001156905106,36
6009698811435,16
60050435,4
6161107792107,0
6008104000432,9
6161100602267,3
6007497100798,7
0612520312091,24
6002854000124,49
6009642450208,26
6009880918096,30
6009606000616,16
6001024999787,27
6001052010171,46
6007421000095,7
6009522300098,25
6001565009037,25
6001068586806,42
6009880593095,44
6009001015802,46
6001087005800,4
6001085120946,22
6001067066613,16
6001374051258,9
6009700135092,43
6001298070052,16
6001106224370,27
6001106102951,17
6005088000472,24
6001509500026,38
6001016400000,12
6001374041921,11
6001206413728,0
600130601550,42
5050083485039,11
6001275003653,22
6003977000190,44
6001156905106,22
6009698811435,50
60050435,26
6161107792107,35
6008104000432,50
6161100602267,16
6007497100798,28
0612520312091,4
6002854000124,3
6009642450208,20
6009880918096,1
6009606000616,24
6001024999787,21
6001052010171,43
6007421000095,14
6009522300098,49
6001565009037,24
6001068586806,25
6009880593095,38
6009001015802,9
6001087005800,35
6001085120946,21
6001067066613,19
6001374051258,34
6009700135092,22
6001298070052,46
6001106224370,25
6001106102951,3
6005088000472,43
6001509500026,34
6001016400000,45
6001374041921,17
6001206413728,23
600130601550,44
5050083485039,50
6001275003653,10
6003977000190,3
6001156905106,29
6009698811435,41
60050435,5
6161107792107,48
6008104000432,22
6161100602267,4
6007497100798,32
0612520312091,12
6002854000124,5
6009642450208,19
6009880918096,32
6009606000616,43
6001024999787,6
6001052010171,33
6007421000095,18
6009522300098,9
6001565009037,31
6001068586806,43
6009880593095,13
6009001015802,28
6001087005800,21
6001085120946,40
6001067066613,42
6001374051258,27
6009700135092,19
6001298070052,33
6001106224370,41
6001106102951,47
6005088000472,5
6001509500026,2
6001016400000,4
6001374041921,44
6001206413728,20
600130601550,45
5050083485039,47
6001275003653,20
6003977000190,9
6001156905106,39
6009698811435,18
